Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
f_output;newton.c;40;1.0371079444885254;0-2;LSB bit-flip;0
value;newton.c;54;1.4912149906158447;0-2;LSB bit-flip;0
index;newton.c;41;0.9952290058135986;0-2;LSB bit-flip;0
index;newton.c;41;1.827284812927246;0-2;LSB bit-flip;0
index;newton.c;41;1.1946773529052734;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.1760785579681396;0-2;LSB bit-flip;0
value;newton.c;54;0.3949623107910156;0-2;LSB bit-flip;0
value;newton.c;54;0.8555834293365479;0-2;LSB bit-flip;0
value;newton.c;54;0.9087364673614502;0-2;LSB bit-flip;0
value;newton.c;20;1.1104717254638672;0-2;LSB bit-flip;0
value;newton.c;16;0.9192419052124023;0-2;LSB bit-flip;0
m;newton.c;55;0.9144260883331299;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.7607040405273438;0-2;LSB bit-flip;0
value;newton.c;54;1.0381276607513428;0-2;LSB bit-flip;0
value;newton.c;54;1.363440990447998;0-2;LSB bit-flip;0
value;newton.c;54;1.0885913372039795;0-2;LSB bit-flip;0
value;newton.c;16;0.8920996189117432;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.6093921661376953;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.4359829425811768;0-2;LSB bit-flip;0
value;newton.c;54;0.9530642032623291;0-2;LSB bit-flip;0
value;newton.c;54;0.8453171253204346;0-2;LSB bit-flip;0
value;newton.c;54;1.4211230278015137;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.8795695304870605;0-2;LSB bit-flip;0
value;newton.c;54;0.9543449878692627;0-2;LSB bit-flip;0
value;newton.c;54;1.1221201419830322;0-2;LSB bit-flip;0
value;newton.c;16;1.4534320831298828;0-2;LSB bit-flip;0
value;newton.c;54;1.4538326263427734;0-2;LSB bit-flip;0
value;newton.c;54;0.9697046279907227;0-2;LSB bit-flip;0
value;newton.c;54;0.5826637744903564;0-2;LSB bit-flip;0
value;newton.c;16;0.7382996082305908;0-2;LSB bit-flip;0
value;newton.c;16;1.2842483520507812;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.3132293224334717;0-2;LSB bit-flip;0
m;newton.c;55;0.4729609489440918;0-2;LSB bit-flip;0
value;newton.c;54;1.1997532844543457;0-2;LSB bit-flip;0
value;newton.c;54;0.5498931407928467;0-2;LSB bit-flip;0
f_output;newton.c;40;1.0582959651947021;0-2;LSB bit-flip;0
value;newton.c;54;1.0320625305175781;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.8239502906799316;0-2;LSB bit-flip;0
value;newton.c;20;1.0045108795166016;0-2;LSB bit-flip;0
value;newton.c;54;1.1966943740844727;0-2;LSB bit-flip;0
value;newton.c;54;1.0338575839996338;0-2;LSB bit-flip;0
value;newton.c;54;1.040482521057129;0-2;LSB bit-flip;0
value;newton.c;54;1.4164254665374756;0-2;LSB bit-flip;0
value;newton.c;54;0.5225391387939453;0-2;LSB bit-flip;0
value;newton.c;54;0.7710607051849365;0-2;LSB bit-flip;0
value;newton.c;54;1.129239559173584;0-2;LSB bit-flip;0
value;newton.c;54;0.7120726108551025;0-2;LSB bit-flip;0
value;newton.c;16;1.364257574081421;0-2;LSB bit-flip;0
m;newton.c;55;0.6144101619720459;0-2;LSB bit-flip;0
value;newton.c;54;1.0610520839691162;0-2;LSB bit-flip;0
value;newton.c;54;1.0602242946624756;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.9661908149719238;0-2;LSB bit-flip;0
value;newton.c;16;0.45715975761413574;0-2;LSB bit-flip;0
index;newton.c;41;1.1487958431243896;0-2;LSB bit-flip;0
value;newton.c;54;1.018657922744751;0-2;LSB bit-flip;0
value;newton.c;54;0.9190380573272705;0-2;LSB bit-flip;0
value;newton.c;16;1.2869172096252441;0-2;LSB bit-flip;0
value;newton.c;54;1.0605378150939941;0-2;LSB bit-flip;0
value;newton.c;54;0.9838273525238037;0-2;LSB bit-flip;0
value;newton.c;54;0.6876921653747559;0-2;LSB bit-flip;0
value;newton.c;54;0.4982798099517822;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.456662893295288;0-2;LSB bit-flip;0
value;newton.c;16;1.4389195442199707;0-2;LSB bit-flip;0
value;newton.c;54;0.9489295482635498;0-2;LSB bit-flip;0
value;newton.c;54;1.5431616306304932;0-2;LSB bit-flip;0
m;newton.c;55;0.7448647022247314;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.8142354488372803;0-2;LSB bit-flip;0
value;newton.c;54;1.3343744277954102;0-2;LSB bit-flip;0
value;newton.c;54;0.6878845691680908;0-2;LSB bit-flip;0
result;newton.c;39;1.8110995292663574;0-2;LSB bit-flip;0
value;newton.c;16;1.375201940536499;0-2;LSB bit-flip;0
value;newton.c;54;0.5625834465026855;0-2;LSB bit-flip;0
value;newton.c;54;1.048827886581421;0-2;LSB bit-flip;0
value;newton.c;54;0.7778332233428955;0-2;LSB bit-flip;0
value;newton.c;54;0.48396778106689453;0-2;LSB bit-flip;0
value;newton.c;54;0.5409109592437744;0-2;LSB bit-flip;0
value;newton.c;16;0.7724025249481201;0-2;LSB bit-flip;0
f_output;newton.c;40;1.0419204235076904;0-2;LSB bit-flip;0
value;newton.c;16;0.7892241477966309;0-2;LSB bit-flip;0
value;newton.c;54;1.0357506275177002;0-2;LSB bit-flip;0
value;newton.c;54;0.7584877014160156;0-2;LSB bit-flip;0
value;newton.c;54;1.0400700569152832;0-2;LSB bit-flip;0
value;newton.c;54;0.868213415145874;0-2;LSB bit-flip;0
value;newton.c;16;0.6707048416137695;0-2;LSB bit-flip;0
result;newton.c;39;1.5035598278045654;0-2;LSB bit-flip;0
value;newton.c;20;1.0825903415679932;0-2;LSB bit-flip;0
value;newton.c;54;1.0729384422302246;0-2;LSB bit-flip;0
result;newton.c;39;1.1813886165618896;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.8175148963928223;0-2;LSB bit-flip;0
_IO_file_jumps;fileops.c;1560;0.4847707748413086;0-2;LSB bit-flip;0
value;newton.c;54;1.1677448749542236;0-2;LSB bit-flip;0
value;newton.c;54;0.48563361167907715;0-2;LSB bit-flip;0
value;newton.c;54;1.0901758670806885;0-2;LSB bit-flip;0
value;newton.c;16;0.7294790744781494;0-2;LSB bit-flip;0
index;newton.c;41;1.4199230670928955;0-2;LSB bit-flip;0
m;newton.c;55;1.5328662395477295;0-2;LSB bit-flip;0
value;newton.c;16;1.2269494533538818;0-2;LSB bit-flip;0
value;newton.c;54;1.5567846298217773;0-2;LSB bit-flip;0
value;newton.c;54;1.2100427150726318;0-2;LSB bit-flip;0
result;newton.c;39;1.0475845336914062;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.4392242431640625;0-2;LSB bit-flip;0
value;newton.c;54;1.12929105758667;0-2;LSB bit-flip;0
m;newton.c;55;0.8466122150421143;0-2;LSB bit-flip;0
value;newton.c;16;0.8432636260986328;0-2;LSB bit-flip;0
value;newton.c;16;1.2024765014648438;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.0566070079803467;0-2;LSB bit-flip;0
value;newton.c;54;1.179546594619751;0-2;LSB bit-flip;0
value;newton.c;54;1.3611185550689697;0-2;LSB bit-flip;0
value;newton.c;16;1.5317022800445557;0-2;LSB bit-flip;0
value;newton.c;54;1.1481754779815674;0-2;LSB bit-flip;0
value;newton.c;54;0.512413740158081;0-2;LSB bit-flip;0
value;newton.c;54;0.7842392921447754;0-2;LSB bit-flip;0
value;newton.c;54;0.9549190998077393;0-2;LSB bit-flip;0
value;newton.c;54;1.426260232925415;0-2;LSB bit-flip;0
index;newton.c;41;1.0344767570495605;0-2;LSB bit-flip;0
value;newton.c;54;1.0061678886413574;0-2;LSB bit-flip;0
index;newton.c;41;1.5085296630859375;0-2;LSB bit-flip;0
index;newton.c;41;1.0682191848754883;0-2;LSB bit-flip;0
value;newton.c;54;1.3321869373321533;0-2;LSB bit-flip;0
value;newton.c;54;0.5060961246490479;0-2;LSB bit-flip;0
value;newton.c;54;0.7876572608947754;0-2;LSB bit-flip;0
value;newton.c;16;0.9833014011383057;0-2;LSB bit-flip;0
value;newton.c;54;0.7178199291229248;0-2;LSB bit-flip;0
value;newton.c;54;0.8592853546142578;0-2;LSB bit-flip;0
value;newton.c;54;0.5149502754211426;0-2;LSB bit-flip;0
value;newton.c;54;1.389282464981079;0-2;LSB bit-flip;0
value;newton.c;54;1.1990973949432373;0-2;LSB bit-flip;0
value;newton.c;16;1.257171869277954;0-2;LSB bit-flip;0
f_output;newton.c;40;1.1082568168640137;0-2;LSB bit-flip;0
value;newton.c;16;1.5876944065093994;0-2;LSB bit-flip;0
__GI__IO_file_jumps;fileops.c;1537;0.9775309562683105;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.7192130088806152;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.384932279586792;0-2;LSB bit-flip;0
value;newton.c;54;0.6371841430664062;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.4219727516174316;0-2;LSB bit-flip;0
value;newton.c;16;0.7362148761749268;0-2;LSB bit-flip;0
value;newton.c;54;0.8145477771759033;0-2;LSB bit-flip;0
result;newton.c;39;0.8939356803894043;0-2;LSB bit-flip;0
value;newton.c;54;0.6783463954925537;0-2;LSB bit-flip;0
value;newton.c;54;0.45832109451293945;0-2;LSB bit-flip;0
value;newton.c;54;1.2167928218841553;0-2;LSB bit-flip;0
value;newton.c;54;0.6981523036956787;0-2;LSB bit-flip;0
value;newton.c;54;0.6898903846740723;0-2;LSB bit-flip;0
value;newton.c;54;1.041860580444336;0-2;LSB bit-flip;0
value;newton.c;54;0.9083452224731445;0-2;LSB bit-flip;0
value;newton.c;16;0.931363582611084;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.286050796508789;0-2;LSB bit-flip;0
value;newton.c;54;0.8351128101348877;0-2;LSB bit-flip;0
value;newton.c;54;0.9753618240356445;0-2;LSB bit-flip;0
value;newton.c;16;0.6190156936645508;0-2;LSB bit-flip;0
value;newton.c;54;1.0489561557769775;0-2;LSB bit-flip;0
value;newton.c;54;0.7845239639282227;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.8656716346740723;0-2;LSB bit-flip;0
value;newton.c;54;1.4500889778137207;0-2;LSB bit-flip;0
result;newton.c;39;1.029757022857666;0-2;LSB bit-flip;0
value;newton.c;16;0.8647356033325195;0-2;LSB bit-flip;0
m;newton.c;55;1.193591594696045;0-2;LSB bit-flip;0
value;newton.c;54;0.8150033950805664;0-2;LSB bit-flip;0
value;newton.c;54;0.7425072193145752;0-2;LSB bit-flip;0
value;newton.c;16;0.7157430648803711;0-2;LSB bit-flip;0
value;newton.c;54;0.8772692680358887;0-2;LSB bit-flip;0
value;newton.c;54;0.7911884784698486;0-2;LSB bit-flip;0
value;newton.c;54;1.340101718902588;0-2;LSB bit-flip;0
value;newton.c;54;1.1617615222930908;0-2;LSB bit-flip;0
value;newton.c;54;1.2741620540618896;0-2;LSB bit-flip;0
value;newton.c;54;0.8100664615631104;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.7394776344299316;0-2;LSB bit-flip;0
index;newton.c;41;1.6079249382019043;0-2;LSB bit-flip;0
value;newton.c;54;0.5413806438446045;0-2;LSB bit-flip;0
f_output;newton.c;40;1.200265884399414;0-2;LSB bit-flip;0
value;newton.c;54;0.9345176219940186;0-2;LSB bit-flip;0
m;newton.c;55;1.008230209350586;0-2;LSB bit-flip;0
value;newton.c;16;0.9097721576690674;0-2;LSB bit-flip;0
value;newton.c;54;0.751349687576294;0-2;LSB bit-flip;0
f_output;newton.c;40;1.7046082019805908;0-2;LSB bit-flip;0
value;newton.c;54;0.9020123481750488;0-2;LSB bit-flip;0
value;newton.c;54;1.120957851409912;0-2;LSB bit-flip;0
result;newton.c;39;1.1781234741210938;0-2;LSB bit-flip;0
value;newton.c;54;1.2410285472869873;0-2;LSB bit-flip;0
value;newton.c;16;1.1118388175964355;0-2;LSB bit-flip;0
value;newton.c;54;1.3747375011444092;0-2;LSB bit-flip;0
value;newton.c;54;1.028437614440918;0-2;LSB bit-flip;0
value;newton.c;54;1.2892482280731201;0-2;LSB bit-flip;0
value;newton.c;54;1.5119709968566895;0-2;LSB bit-flip;0
value;newton.c;54;0.9746973514556885;0-2;LSB bit-flip;0
m;newton.c;55;0.5249316692352295;0-2;LSB bit-flip;0
result;newton.c;39;1.640859603881836;0-2;LSB bit-flip;0
value;newton.c;54;0.9925687313079834;0-2;LSB bit-flip;0
index;newton.c;41;1.595688819885254;0-2;LSB bit-flip;0
value;newton.c;54;0.4511687755584717;0-2;LSB bit-flip;0
value;newton.c;54;0.3773462772369385;0-2;LSB bit-flip;0
value;newton.c;54;0.7935125827789307;0-2;LSB bit-flip;0
value;newton.c;16;0.8022539615631104;0-2;LSB bit-flip;0
f_output;newton.c;40;0.920520544052124;0-2;LSB bit-flip;0
value;newton.c;16;1.1748089790344238;0-2;LSB bit-flip;0
index;newton.c;41;1.5590438842773438;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;0.8019673824310303;0-2;LSB bit-flip;0
f_output;newton.c;40;1.6113455295562744;0-2;LSB bit-flip;0
m;newton.c;55;1.2047688961029053;0-2;LSB bit-flip;0
value;newton.c;54;0.6722598075866699;0-2;LSB bit-flip;0
m;newton.c;55;1.2688844203948975;0-2;LSB bit-flip;0
m;newton.c;55;1.2425661087036133;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.9036276340484619;0-2;LSB bit-flip;0
value;newton.c;54;1.3530845642089844;0-2;LSB bit-flip;0
m;newton.c;55;1.1216516494750977;0-2;LSB bit-flip;0
value;newton.c;54;0.41824960708618164;0-2;LSB bit-flip;0
f_output;newton.c;40;0.9624984264373779;0-2;LSB bit-flip;0
value;newton.c;16;1.2913427352905273;0-2;LSB bit-flip;0
value;newton.c;54;0.8123347759246826;0-2;LSB bit-flip;0
value;newton.c;54;0.7016141414642334;0-2;LSB bit-flip;0
result;newton.c;39;1.6927721500396729;0-2;LSB bit-flip;0
value;newton.c;54;1.2866990566253662;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.6535253524780273;0-2;LSB bit-flip;0
value;newton.c;54;0.9006204605102539;0-2;LSB bit-flip;0
value;newton.c;54;0.8882656097412109;0-2;LSB bit-flip;0
value;newton.c;16;1.3675742149353027;0-2;LSB bit-flip;0
value;newton.c;54;0.48259997367858887;0-2;LSB bit-flip;0
value;newton.c;16;0.893291711807251;0-2;LSB bit-flip;0
value;newton.c;16;0.9193630218505859;0-2;LSB bit-flip;0
m;newton.c;55;1.2523930072784424;0-2;LSB bit-flip;0
index;newton.c;41;1.2673060894012451;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.8446545600891113;0-2;LSB bit-flip;0
index;newton.c;41;1.061539888381958;0-2;LSB bit-flip;0
value;newton.c;16;1.02972412109375;0-2;LSB bit-flip;0
value;newton.c;54;1.1748418807983398;0-2;LSB bit-flip;0
index;newton.c;41;1.0334570407867432;0-2;LSB bit-flip;0
value;newton.c;54;1.1226677894592285;0-2;LSB bit-flip;0
value;newton.c;16;1.253716230392456;0-2;LSB bit-flip;0
value;newton.c;54;1.2797420024871826;0-2;LSB bit-flip;0
value;newton.c;54;0.7112264633178711;0-2;LSB bit-flip;0
value;newton.c;16;1.1377356052398682;0-2;LSB bit-flip;0
value;newton.c;54;1.0080657005310059;0-2;LSB bit-flip;0
value;newton.c;16;1.1068551540374756;0-2;LSB bit-flip;0
value;newton.c;20;0.6370391845703125;0-2;LSB bit-flip;0
value;newton.c;54;0.9669687747955322;0-2;LSB bit-flip;0
value;newton.c;16;0.9609389305114746;0-2;LSB bit-flip;0
result;newton.c;39;1.7480127811431885;0-2;LSB bit-flip;0
value;newton.c;54;1.428711175918579;0-2;LSB bit-flip;0
value;newton.c;54;1.5096101760864258;0-2;LSB bit-flip;0
m;newton.c;55;0.739295482635498;0-2;LSB bit-flip;0
m;newton.c;55;0.5916626453399658;0-2;LSB bit-flip;0
value;newton.c;54;0.9476580619812012;0-2;LSB bit-flip;0
f_output;newton.c;40;0.8755180835723877;0-2;LSB bit-flip;0
index;newton.c;41;1.6623802185058594;0-2;LSB bit-flip;0
m;newton.c;55;1.0074431896209717;0-2;LSB bit-flip;0
value;newton.c;16;0.7075064182281494;0-2;LSB bit-flip;0
value;newton.c;54;1.0291438102722168;0-2;LSB bit-flip;0
value;newton.c;54;1.0736920833587646;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.714951753616333;0-2;LSB bit-flip;0
value;newton.c;54;1.2651474475860596;0-2;LSB bit-flip;0
value;newton.c;16;1.2468209266662598;0-2;LSB bit-flip;0
value;newton.c;54;1.0588090419769287;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;0.43335604667663574;0-2;LSB bit-flip;0
f_output;newton.c;40;1.6454904079437256;0-2;LSB bit-flip;0
value;newton.c;54;1.131455421447754;0-2;LSB bit-flip;0
value;newton.c;16;1.1435425281524658;0-2;LSB bit-flip;0
value;newton.c;54;0.9114799499511719;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.7408912181854248;0-2;LSB bit-flip;0
value;newton.c;54;0.7151026725769043;0-2;LSB bit-flip;0
value;newton.c;54;0.9877743721008301;0-2;LSB bit-flip;0
value;newton.c;54;1.2578716278076172;0-2;LSB bit-flip;0
value;newton.c;54;0.7282836437225342;0-2;LSB bit-flip;0
value;newton.c;54;0.7345750331878662;0-2;LSB bit-flip;0
m;newton.c;55;0.9063892364501953;0-2;LSB bit-flip;0
value;newton.c;16;0.8332428932189941;0-2;LSB bit-flip;0
value;newton.c;54;1.3081510066986084;0-2;LSB bit-flip;0
m;newton.c;55;1.0312488079071045;0-2;LSB bit-flip;0
value;newton.c;54;1.1728334426879883;0-2;LSB bit-flip;0
value;newton.c;54;1.3141751289367676;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.9689810276031494;0-2;LSB bit-flip;0
value;newton.c;54;1.2310235500335693;0-2;LSB bit-flip;0
value;newton.c;54;0.7628419399261475;0-2;LSB bit-flip;0
value;newton.c;54;1.2829716205596924;0-2;LSB bit-flip;0
value;newton.c;16;1.1644477844238281;0-2;LSB bit-flip;0
value;newton.c;16;1.2110295295715332;0-2;LSB bit-flip;0
value;newton.c;54;0.5120258331298828;0-2;LSB bit-flip;0
value;newton.c;54;0.9367222785949707;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.144719123840332;0-2;LSB bit-flip;0
index;newton.c;41;0.8484821319580078;0-2;LSB bit-flip;0
value;newton.c;54;1.001892328262329;0-2;LSB bit-flip;0
value;newton.c;54;0.42840027809143066;0-2;LSB bit-flip;0
value;newton.c;54;1.085789680480957;0-2;LSB bit-flip;0
value;newton.c;54;0.9217710494995117;0-2;LSB bit-flip;0
value;newton.c;20;1.1643648147583008;0-2;LSB bit-flip;0
value;newton.c;54;0.8778073787689209;0-2;LSB bit-flip;0
value;newton.c;54;0.8700940608978271;0-2;LSB bit-flip;0
value;newton.c;16;0.5751416683197021;0-2;LSB bit-flip;0
value;newton.c;16;1.0530223846435547;0-2;LSB bit-flip;0
value;newton.c;54;0.9817526340484619;0-2;LSB bit-flip;0
value;newton.c;54;0.7053296566009521;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.9656121730804443;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.9037063121795654;0-2;LSB bit-flip;0
index;newton.c;41;1.8385324478149414;0-2;LSB bit-flip;0
value;newton.c;54;0.6145584583282471;0-2;LSB bit-flip;0
value;newton.c;54;1.1353914737701416;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.2597873210906982;0-2;LSB bit-flip;0
value;newton.c;54;1.2440147399902344;0-2;LSB bit-flip;0
value;newton.c;54;0.8277764320373535;0-2;LSB bit-flip;0
index;newton.c;41;1.5087788105010986;0-2;LSB bit-flip;0
f_output;newton.c;40;0.9390993118286133;0-2;LSB bit-flip;0
value;newton.c;54;1.4863145351409912;0-2;LSB bit-flip;0
value;newton.c;54;1.4759387969970703;0-2;LSB bit-flip;0
value;newton.c;54;1.2884771823883057;0-2;LSB bit-flip;0
index;newton.c;41;1.3905198574066162;0-2;LSB bit-flip;0
value;newton.c;54;1.3762977123260498;0-2;LSB bit-flip;0
index;newton.c;41;1.6113834381103516;0-2;LSB bit-flip;0
m;newton.c;55;0.7906460762023926;0-2;LSB bit-flip;0
value;newton.c;54;0.7244622707366943;0-2;LSB bit-flip;0
value;newton.c;16;0.9877548217773438;0-2;LSB bit-flip;0
value;newton.c;54;1.3941516876220703;0-2;LSB bit-flip;0
f_output;newton.c;40;1.0573136806488037;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.1751806735992432;0-2;LSB bit-flip;0
value;newton.c;54;1.278428554534912;0-2;LSB bit-flip;0
value;newton.c;16;0.7837831974029541;0-2;LSB bit-flip;0
m;newton.c;55;0.7988970279693604;0-2;LSB bit-flip;0
value;newton.c;54;0.55021071434021;0-2;LSB bit-flip;0
index;newton.c;41;0.9640674591064453;0-2;LSB bit-flip;0
value;newton.c;54;0.4668729305267334;0-2;LSB bit-flip;0
value;newton.c;54;0.9641799926757812;0-2;LSB bit-flip;0
value;newton.c;16;1.0450446605682373;0-2;LSB bit-flip;0
value;newton.c;54;0.652801513671875;0-2;LSB bit-flip;0
value;newton.c;16;1.4454724788665771;0-2;LSB bit-flip;0
value;newton.c;54;0.9036643505096436;0-2;LSB bit-flip;0
value;newton.c;54;1.2693493366241455;0-2;LSB bit-flip;0
value;newton.c;54;1.2214395999908447;0-2;LSB bit-flip;0
value;newton.c;54;0.6653540134429932;0-2;LSB bit-flip;0
value;newton.c;54;1.0536143779754639;0-2;LSB bit-flip;0
value;newton.c;16;1.304805040359497;0-2;LSB bit-flip;0
f_output;newton.c;40;1.2665879726409912;0-2;LSB bit-flip;0
value;newton.c;54;0.6991350650787354;0-2;LSB bit-flip;0
value;newton.c;54;1.0394740104675293;0-2;LSB bit-flip;0
value;newton.c;54;0.8966219425201416;0-2;LSB bit-flip;0
value;newton.c;54;1.3001892566680908;0-2;LSB bit-flip;0
index;newton.c;41;1.410123586654663;0-2;LSB bit-flip;0
value;newton.c;54;1.1147854328155518;0-2;LSB bit-flip;0
value;newton.c;54;1.1015386581420898;0-2;LSB bit-flip;0
value;newton.c;54;0.8510134220123291;0-2;LSB bit-flip;0
value;newton.c;54;0.8334212303161621;0-2;LSB bit-flip;0
value;newton.c;54;0.8151087760925293;0-2;LSB bit-flip;0
value;newton.c;16;0.940704345703125;0-2;LSB bit-flip;0
value;newton.c;54;0.7485873699188232;0-2;LSB bit-flip;0
value;newton.c;54;0.4822962284088135;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.634253978729248;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.6229643821716309;0-2;LSB bit-flip;0
value;newton.c;54;0.7441742420196533;0-2;LSB bit-flip;0
result;newton.c;39;1.5155324935913086;0-2;LSB bit-flip;0
value;newton.c;54;0.6542448997497559;0-2;LSB bit-flip;0
value;newton.c;54;0.9582436084747314;0-2;LSB bit-flip;0
value;newton.c;16;1.5908892154693604;0-2;LSB bit-flip;0
value;newton.c;54;0.5638437271118164;0-2;LSB bit-flip;0
value;newton.c;54;0.9196858406066895;0-2;LSB bit-flip;0
value;newton.c;54;1.1543574333190918;0-2;LSB bit-flip;0
value;newton.c;16;1.6222968101501465;0-2;LSB bit-flip;0
value;newton.c;54;0.7120938301086426;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.8534383773803711;0-2;LSB bit-flip;0
value;newton.c;20;1.2372746467590332;0-2;LSB bit-flip;0
value;newton.c;54;1.2910504341125488;0-2;LSB bit-flip;0
value;newton.c;54;1.1915433406829834;0-2;LSB bit-flip;0
value;newton.c;20;0.9220376014709473;0-2;LSB bit-flip;0
value;newton.c;54;1.149346113204956;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;0.5403554439544678;0-2;LSB bit-flip;0
value;newton.c;54;1.201840877532959;0-2;LSB bit-flip;0
value;newton.c;54;1.2409753799438477;0-2;LSB bit-flip;0
value;newton.c;54;0.6525318622589111;0-2;LSB bit-flip;0
