Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
value;newton.c;8;0.8315210342407227;0-2;LSB bit-flip;1
allowed_error;newton.c;46;0.5060346126556396;0-2;LSB bit-flip;1
result;newton.c;57;1.775158166885376;0-2;LSB bit-flip;1
value;newton.c;8;1.1574256420135498;0-2;LSB bit-flip;1
result;newton.c;57;1.3379552364349365;0-2;LSB bit-flip;1
i;newton.c;59;0.26729464530944824;0-2;LSB bit-flip;1
vector;newton.c;57;0.6823594570159912;0-2;LSB bit-flip;1
result;newton.c;57;1.1832730770111084;0-2;LSB bit-flip;1
value;newton.c;8;0.8294563293457031;0-2;LSB bit-flip;1
value;newton.c;46;0.8592579364776611;0-2;LSB bit-flip;1
result;newton.c;57;0.8039882183074951;0-2;LSB bit-flip;1
allowed_error;newton.c;46;0.4638829231262207;0-2;LSB bit-flip;1
vector;newton.c;57;0.41132116317749023;0-2;LSB bit-flip;1
value;newton.c;8;0.37208008766174316;0-2;LSB bit-flip;1
value;newton.c;12;1.4258019924163818;0-2;LSB bit-flip;1
allowed_error;newton.c;46;0.7440519332885742;0-2;LSB bit-flip;1
result;newton.c;57;0.41843223571777344;0-2;LSB bit-flip;1
vector;newton.c;57;0.4723997116088867;0-2;LSB bit-flip;1
result;newton.c;57;0.6709952354431152;0-2;LSB bit-flip;1
vector;newton.c;57;0.24555206298828125;0-2;LSB bit-flip;1
vector;newton.c;57;1.23585844039917;0-2;LSB bit-flip;1
result;newton.c;57;1.3690834045410156;0-2;LSB bit-flip;1
vector;newton.c;16;0.43671655654907227;0-2;LSB bit-flip;1
f_input;newton.c;17;1.0241024494171143;0-2;LSB bit-flip;1
i;newton.c;59;1.0585484504699707;0-2;LSB bit-flip;1
allowed_error;newton.c;46;0.3890049457550049;0-2;LSB bit-flip;1
value;newton.c;46;0.3640329837799072;0-2;LSB bit-flip;1
i;newton.c;59;0.6953985691070557;0-2;LSB bit-flip;1
vector;newton.c;57;0.6765639781951904;0-2;LSB bit-flip;1
vector;newton.c;57;1.531137466430664;0-2;LSB bit-flip;1
vector;newton.c;57;0.6380610466003418;0-2;LSB bit-flip;1
vector;newton.c;16;1.4498896598815918;0-2;LSB bit-flip;1
vector;newton.c;16;1.1426994800567627;0-2;LSB bit-flip;1
result;newton.c;57;1.0408852100372314;0-2;LSB bit-flip;1
vector;newton.c;57;1.4048755168914795;0-2;LSB bit-flip;1
value;newton.c;8;1.5009040832519531;0-2;LSB bit-flip;1
i;newton.c;59;0.8991842269897461;0-2;LSB bit-flip;1
m;newton.c;47;1.6685981750488281;0-2;LSB bit-flip;1
result;newton.c;57;1.08455491065979;0-2;LSB bit-flip;1
result;newton.c;57;1.6252961158752441;0-2;LSB bit-flip;1
vector;newton.c;16;1.7510099411010742;0-2;LSB bit-flip;1
vector;newton.c;16;0.34155964851379395;0-2;LSB bit-flip;1
value;newton.c;46;1.094630479812622;0-2;LSB bit-flip;1
value;newton.c;8;0.47096896171569824;0-2;LSB bit-flip;1
value;newton.c;8;1.5963594913482666;0-2;LSB bit-flip;1
vector;newton.c;16;0.45035886764526367;0-2;LSB bit-flip;1
value;newton.c;46;1.1519062519073486;0-2;LSB bit-flip;1
vector;newton.c;16;0.9913899898529053;0-2;LSB bit-flip;1
result;newton.c;57;0.7007195949554443;0-2;LSB bit-flip;1
value;newton.c;8;0.8982758522033691;0-2;LSB bit-flip;1
i;newton.c;59;1.8316106796264648;0-2;LSB bit-flip;1
result;newton.c;57;1.348613977432251;0-2;LSB bit-flip;1
result;newton.c;57;1.2005915641784668;0-2;LSB bit-flip;1
result;newton.c;57;1.4642219543457031;0-2;LSB bit-flip;1
value;newton.c;46;1.3255646228790283;0-2;LSB bit-flip;1
value;newton.c;46;0.7182722091674805;0-2;LSB bit-flip;1
value;newton.c;46;1.6647698879241943;0-2;LSB bit-flip;1
vector;newton.c;57;0.7593083381652832;0-2;LSB bit-flip;1
value;newton.c;46;0.43123459815979004;0-2;LSB bit-flip;1
value;newton.c;8;0.7634091377258301;0-2;LSB bit-flip;1
value;newton.c;46;0.7955989837646484;0-2;LSB bit-flip;1
value;newton.c;8;0.7395625114440918;0-2;LSB bit-flip;1
vector;newton.c;57;0.7550106048583984;0-2;LSB bit-flip;1
i;newton.c;59;0.978163480758667;0-2;LSB bit-flip;1
value;newton.c;8;0.5148627758026123;0-2;LSB bit-flip;1
vector;newton.c;57;1.0527193546295166;0-2;LSB bit-flip;1
vector;newton.c;16;0.7674179077148438;0-2;LSB bit-flip;1
i;newton.c;59;0.9377486705780029;0-2;LSB bit-flip;1
allowed_error;newton.c;46;0.42284274101257324;0-2;LSB bit-flip;1
allowed_error;newton.c;46;0.8941500186920166;0-2;LSB bit-flip;1
value;newton.c;8;0.5882349014282227;0-2;LSB bit-flip;1
result;newton.c;57;1.2774932384490967;0-2;LSB bit-flip;1
i;newton.c;59;0.8980715274810791;0-2;LSB bit-flip;1
value;newton.c;8;1.187206745147705;0-2;LSB bit-flip;1
value;newton.c;46;0.6935012340545654;0-2;LSB bit-flip;1
vector;newton.c;57;1.2162985801696777;0-2;LSB bit-flip;1
result;newton.c;57;0.6073217391967773;0-2;LSB bit-flip;1
value;newton.c;12;0.5899851322174072;0-2;LSB bit-flip;1
value;newton.c;8;1.2700390815734863;0-2;LSB bit-flip;1
i;newton.c;59;1.2444579601287842;0-2;LSB bit-flip;1
value;newton.c;46;0.3881218433380127;0-2;LSB bit-flip;1
result;newton.c;57;0.8416163921356201;0-2;LSB bit-flip;1
vector;newton.c;16;1.2657928466796875;0-2;LSB bit-flip;1
vector;newton.c;16;1.5597398281097412;0-2;LSB bit-flip;1
i;newton.c;59;0.5083739757537842;0-2;LSB bit-flip;1
value;newton.c;46;0.35651707649230957;0-2;LSB bit-flip;1
value;newton.c;46;0.6747207641601562;0-2;LSB bit-flip;1
value;newton.c;46;0.3132500648498535;0-2;LSB bit-flip;1
vector;newton.c;16;1.7440426349639893;0-2;LSB bit-flip;1
result;newton.c;57;1.2644212245941162;0-2;LSB bit-flip;1
value;newton.c;8;0.5974452495574951;0-2;LSB bit-flip;1
i;newton.c;59;0.9253613948822021;0-2;LSB bit-flip;1
result;newton.c;57;0.8017895221710205;0-2;LSB bit-flip;1
value;newton.c;8;0.3396475315093994;0-2;LSB bit-flip;1
value;newton.c;46;0.7390375137329102;0-2;LSB bit-flip;1
vector;newton.c;16;0.5304527282714844;0-2;LSB bit-flip;1
i;newton.c;59;0.7895898818969727;0-2;LSB bit-flip;1
value;newton.c;46;0.5033431053161621;0-2;LSB bit-flip;1
vector;newton.c;57;1.3285396099090576;0-2;LSB bit-flip;1
value;newton.c;46;1.2770822048187256;0-2;LSB bit-flip;1
vector;newton.c;16;0.8034541606903076;0-2;LSB bit-flip;1
result;newton.c;57;0.3960902690887451;0-2;LSB bit-flip;1
vector;newton.c;16;1.6910121440887451;0-2;LSB bit-flip;1
vector;newton.c;16;0.35455918312072754;0-2;LSB bit-flip;1
result;newton.c;57;0.7263221740722656;0-2;LSB bit-flip;1
vector;newton.c;16;0.6996879577636719;0-2;LSB bit-flip;1
result;newton.c;57;0.6463184356689453;0-2;LSB bit-flip;1
value;newton.c;46;1.077164888381958;0-2;LSB bit-flip;1
vector;newton.c;16;0.24324417114257812;0-2;LSB bit-flip;1
vector;newton.c;57;0.28838109970092773;0-2;LSB bit-flip;1
i;newton.c;59;0.3155848979949951;0-2;LSB bit-flip;1
vector;newton.c;16;0.9690413475036621;0-2;LSB bit-flip;1
i;newton.c;59;0.525686502456665;0-2;LSB bit-flip;1
m;newton.c;47;1.3347103595733643;0-2;LSB bit-flip;1
vector;newton.c;57;0.378279447555542;0-2;LSB bit-flip;1
vector;newton.c;57;1.7623069286346436;0-2;LSB bit-flip;1
result;newton.c;57;1.7989904880523682;0-2;LSB bit-flip;1
result;newton.c;57;0.6513123512268066;0-2;LSB bit-flip;1
vector;newton.c;16;0.673987627029419;0-2;LSB bit-flip;1
value;newton.c;46;1.0248191356658936;0-2;LSB bit-flip;1
value;newton.c;46;0.9165017604827881;0-2;LSB bit-flip;1
result;newton.c;57;0.4405958652496338;0-2;LSB bit-flip;1
result;newton.c;57;0.9660482406616211;0-2;LSB bit-flip;1
i;newton.c;59;1.158867359161377;0-2;LSB bit-flip;1
vector;newton.c;57;0.35318589210510254;0-2;LSB bit-flip;1
result;newton.c;57;1.1585981845855713;0-2;LSB bit-flip;1
value;newton.c;8;1.2376770973205566;0-2;LSB bit-flip;1
value;newton.c;46;0.7506227493286133;0-2;LSB bit-flip;1
value;newton.c;46;1.2262823581695557;0-2;LSB bit-flip;1
vector;newton.c;16;0.9595844745635986;0-2;LSB bit-flip;1
allowed_error;newton.c;46;0.9626057147979736;0-2;LSB bit-flip;1
value;newton.c;46;0.9532489776611328;0-2;LSB bit-flip;1
result;newton.c;57;1.3218357563018799;0-2;LSB bit-flip;1
value;newton.c;46;1.8394787311553955;0-2;LSB bit-flip;1
result;newton.c;57;0.711604118347168;0-2;LSB bit-flip;1
result;newton.c;57;0.5499553680419922;0-2;LSB bit-flip;1
i;newton.c;59;0.8361937999725342;0-2;LSB bit-flip;1
vector;newton.c;57;0.5786623954772949;0-2;LSB bit-flip;1
value;newton.c;46;1.5195224285125732;0-2;LSB bit-flip;1
result;newton.c;57;1.6656804084777832;0-2;LSB bit-flip;1
i;newton.c;59;1.4425113201141357;0-2;LSB bit-flip;1
vector;newton.c;57;1.1846604347229004;0-2;LSB bit-flip;1
result;newton.c;57;1.7507169246673584;0-2;LSB bit-flip;1
m;newton.c;47;1.058628797531128;0-2;LSB bit-flip;1
result;newton.c;57;1.893589735031128;0-2;LSB bit-flip;1
value;newton.c;46;1.2476773262023926;0-2;LSB bit-flip;1
i;newton.c;59;1.3147518634796143;0-2;LSB bit-flip;1
value;newton.c;8;1.1721177101135254;0-2;LSB bit-flip;1
vector;newton.c;16;0.47953128814697266;0-2;LSB bit-flip;1
value;newton.c;46;1.0538530349731445;0-2;LSB bit-flip;1
value;newton.c;8;0.9246194362640381;0-2;LSB bit-flip;1
value;newton.c;46;0.455808162689209;0-2;LSB bit-flip;1
exponent;strtod_l.c;484;0.4983236789703369;0-2;LSB bit-flip;1
value;newton.c;8;0.8808887004852295;0-2;LSB bit-flip;1
value;newton.c;8;0.39498233795166016;0-2;LSB bit-flip;1
allowed_error;newton.c;46;1.2117376327514648;0-2;LSB bit-flip;1
vector;newton.c;57;1.1734387874603271;0-2;LSB bit-flip;1
value;newton.c;46;0.7015035152435303;0-2;LSB bit-flip;1
vector;newton.c;57;1.4511339664459229;0-2;LSB bit-flip;1
vector;newton.c;57;0.9505374431610107;0-2;LSB bit-flip;1
vector;newton.c;57;0.9685161113739014;0-2;LSB bit-flip;1
value;newton.c;46;0.7832670211791992;0-2;LSB bit-flip;1
vector;newton.c;57;1.136033058166504;0-2;LSB bit-flip;1
index;newton.c;33;1.5546584129333496;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8163623809814453;0-2;LSB bit-flip;0
result;newton.c;31;1.619748592376709;0-2;LSB bit-flip;0
value;newton.c;46;1.0824708938598633;0-2;LSB bit-flip;0
f_output;newton.c;32;2.078545093536377;0-2;LSB bit-flip;0
index;newton.c;33;2.1099400520324707;0-2;LSB bit-flip;0
value;newton.c;8;0.5143897533416748;0-2;LSB bit-flip;0
i;newton.c;59;0.836230993270874;0-2;LSB bit-flip;0
value;newton.c;46;0.9438624382019043;0-2;LSB bit-flip;0
value;newton.c;46;0.6668057441711426;0-2;LSB bit-flip;0
value;newton.c;46;0.8570342063903809;0-2;LSB bit-flip;0
result;newton.c;31;1.5205109119415283;0-2;LSB bit-flip;0
i;newton.c;59;0.7036712169647217;0-2;LSB bit-flip;0
value;newton.c;46;1.0306684970855713;0-2;LSB bit-flip;0
f_output;newton.c;32;2.0948469638824463;0-2;LSB bit-flip;0
value;newton.c;46;0.7234025001525879;0-2;LSB bit-flip;0
index;newton.c;33;1.774721384048462;0-2;LSB bit-flip;0
result;newton.c;31;2.208233594894409;0-2;LSB bit-flip;0
i;newton.c;59;0.616957426071167;0-2;LSB bit-flip;0
value;newton.c;46;0.8298983573913574;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8726768493652344;0-2;LSB bit-flip;0
result;newton.c;31;2.075775384902954;0-2;LSB bit-flip;0
value;newton.c;8;0.5761244297027588;0-2;LSB bit-flip;0
index;newton.c;33;2.0373446941375732;0-2;LSB bit-flip;0
index;newton.c;33;1.5473272800445557;0-2;LSB bit-flip;0
value;newton.c;46;1.221264123916626;0-2;LSB bit-flip;0
value;newton.c;46;1.2817156314849854;0-2;LSB bit-flip;0
f_output;newton.c;32;1.362039566040039;0-2;LSB bit-flip;0
index;newton.c;33;1.7109336853027344;0-2;LSB bit-flip;0
value;newton.c;46;1.2811040878295898;0-2;LSB bit-flip;0
index;newton.c;33;2.277890920639038;0-2;LSB bit-flip;0
i;newton.c;59;1.22774076461792;0-2;LSB bit-flip;0
value;newton.c;46;1.1353578567504883;0-2;LSB bit-flip;0
result;newton.c;31;2.2332539558410645;0-2;LSB bit-flip;0
value;newton.c;8;0.6782262325286865;0-2;LSB bit-flip;0
f_output;newton.c;32;1.419421911239624;0-2;LSB bit-flip;0
f_output;newton.c;32;2.1536779403686523;0-2;LSB bit-flip;0
i;newton.c;59;1.0997769832611084;0-2;LSB bit-flip;0
index;newton.c;33;1.5082416534423828;0-2;LSB bit-flip;0
result;newton.c;31;1.6351287364959717;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8528759479522705;0-2;LSB bit-flip;0
result;newton.c;31;2.1075263023376465;0-2;LSB bit-flip;0
value;newton.c;46;1.1538965702056885;0-2;LSB bit-flip;0
index;newton.c;33;1.6945092678070068;0-2;LSB bit-flip;0
result;newton.c;31;1.289086103439331;0-2;LSB bit-flip;0
index;newton.c;33;1.5364701747894287;0-2;LSB bit-flip;0
index;newton.c;33;1.9692256450653076;0-2;LSB bit-flip;0
f_output;newton.c;32;2.077118158340454;0-2;LSB bit-flip;0
index;newton.c;33;1.4951424598693848;0-2;LSB bit-flip;0
result;newton.c;31;1.487725019454956;0-2;LSB bit-flip;0
f_output;newton.c;32;1.403202772140503;0-2;LSB bit-flip;0
f_output;newton.c;32;2.2860310077667236;0-2;LSB bit-flip;0
result;newton.c;31;1.5361833572387695;0-2;LSB bit-flip;0
index;newton.c;33;1.960153579711914;0-2;LSB bit-flip;0
f_output;newton.c;32;1.532181978225708;0-2;LSB bit-flip;0
i;newton.c;59;1.6439640522003174;0-2;LSB bit-flip;0
f_output;newton.c;32;1.840423345565796;0-2;LSB bit-flip;0
index;newton.c;33;2.0282225608825684;0-2;LSB bit-flip;0
f_output;newton.c;32;1.6590449810028076;0-2;LSB bit-flip;0
index;newton.c;33;2.0598182678222656;0-2;LSB bit-flip;0
index;newton.c;33;1.7690820693969727;0-2;LSB bit-flip;0
allowed_error;newton.c;46;0.647589921951294;0-2;LSB bit-flip;0
i;newton.c;59;0.5677585601806641;0-2;LSB bit-flip;0
i;newton.c;59;0.5911784172058105;0-2;LSB bit-flip;0
f_output;newton.c;32;2.0558319091796875;0-2;LSB bit-flip;0
f_output;newton.c;32;1.479109764099121;0-2;LSB bit-flip;0
i;newton.c;59;1.6165447235107422;0-2;LSB bit-flip;0
result;newton.c;31;2.2902679443359375;0-2;LSB bit-flip;0
index;newton.c;33;1.40572190284729;0-2;LSB bit-flip;0
index;newton.c;33;2.0560250282287598;0-2;LSB bit-flip;0
value;newton.c;8;1.3714823722839355;0-2;LSB bit-flip;0
index;newton.c;33;1.764122486114502;0-2;LSB bit-flip;0
result;newton.c;31;1.669243574142456;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7987442016601562;0-2;LSB bit-flip;0
result;newton.c;31;1.7724177837371826;0-2;LSB bit-flip;0
value;newton.c;46;1.271463394165039;0-2;LSB bit-flip;0
index;newton.c;33;1.915220022201538;0-2;LSB bit-flip;0
f_output;newton.c;32;2.043914318084717;0-2;LSB bit-flip;0
value;newton.c;46;1.1942760944366455;0-2;LSB bit-flip;0
i;newton.c;59;1.3186330795288086;0-2;LSB bit-flip;0
i;newton.c;59;1.4802062511444092;0-2;LSB bit-flip;0
value;newton.c;8;1.1662108898162842;0-2;LSB bit-flip;0
index;newton.c;33;2.0659525394439697;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;1.1234405040740967;0-2;LSB bit-flip;0
index;newton.c;33;1.3802776336669922;0-2;LSB bit-flip;0
i;newton.c;59;1.5291328430175781;0-2;LSB bit-flip;0
index;newton.c;33;2.3584187030792236;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7323062419891357;0-2;LSB bit-flip;0
index;newton.c;33;1.5910146236419678;0-2;LSB bit-flip;0
result;newton.c;31;1.5483853816986084;0-2;LSB bit-flip;0
index;newton.c;33;1.4613020420074463;0-2;LSB bit-flip;0
_IO_file_jumps;fileops.c;1560;1.0289993286132812;0-2;LSB bit-flip;0
value;newton.c;46;0.47135400772094727;0-2;LSB bit-flip;0
value;newton.c;46;0.7321376800537109;0-2;LSB bit-flip;0
value;newton.c;46;0.6139321327209473;0-2;LSB bit-flip;0
result;newton.c;31;2.185734748840332;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7466797828674316;0-2;LSB bit-flip;0
f_output;newton.c;32;1.6571869850158691;0-2;LSB bit-flip;0
allowed_error;newton.c;61;0.6156022548675537;0-2;LSB bit-flip;0
index;newton.c;33;1.797569751739502;0-2;LSB bit-flip;0
f_output;newton.c;32;2.0628674030303955;0-2;LSB bit-flip;0
f_output;newton.c;32;1.4458048343658447;0-2;LSB bit-flip;0
index;newton.c;33;1.5357470512390137;0-2;LSB bit-flip;0
index;newton.c;33;2.0064806938171387;0-2;LSB bit-flip;0
value;newton.c;8;1.0707721710205078;0-2;LSB bit-flip;0
allowed_error;newton.c;61;0.6411831378936768;0-2;LSB bit-flip;0
i;newton.c;59;1.2036490440368652;0-2;LSB bit-flip;0
f_output;newton.c;32;1.6967642307281494;0-2;LSB bit-flip;0
index;newton.c;33;2.15793776512146;0-2;LSB bit-flip;0
result;newton.c;31;1.7302160263061523;0-2;LSB bit-flip;0
f_output;newton.c;32;1.6237273216247559;0-2;LSB bit-flip;0
value;newton.c;46;1.441159963607788;0-2;LSB bit-flip;0
value;newton.c;8;0.5357499122619629;0-2;LSB bit-flip;0
index;newton.c;33;2.079453468322754;0-2;LSB bit-flip;0
value;newton.c;8;0.9786078929901123;0-2;LSB bit-flip;0
f_output;newton.c;32;1.4740934371948242;0-2;LSB bit-flip;0
i;newton.c;59;0.4778163433074951;0-2;LSB bit-flip;0
value;newton.c;46;0.6076231002807617;0-2;LSB bit-flip;0
result;newton.c;31;1.6656556129455566;0-2;LSB bit-flip;0
index;newton.c;33;1.7321925163269043;0-2;LSB bit-flip;0
f_output;newton.c;32;1.639531135559082;0-2;LSB bit-flip;0
result;newton.c;31;1.773810863494873;0-2;LSB bit-flip;0
result;newton.c;31;2.135098695755005;0-2;LSB bit-flip;0
f_output;newton.c;32;1.704200267791748;0-2;LSB bit-flip;0
value;newton.c;46;0.8869979381561279;0-2;LSB bit-flip;0
value;newton.c;8;1.4752874374389648;0-2;LSB bit-flip;0
index;newton.c;33;1.8384881019592285;0-2;LSB bit-flip;0
f_output;newton.c;32;1.3748369216918945;0-2;LSB bit-flip;0
index;newton.c;33;1.8777711391448975;0-2;LSB bit-flip;0
result;newton.c;31;2.376742124557495;0-2;LSB bit-flip;0
value;newton.c;46;0.7432782649993896;0-2;LSB bit-flip;0
value;newton.c;46;0.7501699924468994;0-2;LSB bit-flip;0
value;newton.c;46;0.5784637928009033;0-2;LSB bit-flip;0
value;newton.c;46;1.2854723930358887;0-2;LSB bit-flip;0
result;newton.c;31;1.3666675090789795;0-2;LSB bit-flip;0
result;newton.c;31;1.741811752319336;0-2;LSB bit-flip;0
index;newton.c;33;1.623046875;0-2;LSB bit-flip;0
value;newton.c;46;0.5850207805633545;0-2;LSB bit-flip;0
exponent;strtod_l.c;484;0.9973974227905273;0-2;LSB bit-flip;0
f_output;newton.c;32;1.4253649711608887;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7860772609710693;0-2;LSB bit-flip;0
f_output;newton.c;32;1.75492525100708;0-2;LSB bit-flip;0
f_output;newton.c;32;1.368840217590332;0-2;LSB bit-flip;0
index;newton.c;33;1.9911837577819824;0-2;LSB bit-flip;0
f_output;newton.c;32;2.0775601863861084;0-2;LSB bit-flip;0
index;newton.c;33;2.3237502574920654;0-2;LSB bit-flip;0
f_output;newton.c;32;2.1066646575927734;0-2;LSB bit-flip;0
m;newton.c;47;0.9924168586730957;0-2;LSB bit-flip;0
value;newton.c;12;0.9081172943115234;0-2;LSB bit-flip;0
allowed_error;newton.c;61;0.8881783485412598;0-2;LSB bit-flip;0
index;newton.c;33;1.7998557090759277;0-2;LSB bit-flip;0
index;newton.c;33;1.516031265258789;0-2;LSB bit-flip;0
i;newton.c;59;1.1519088745117188;0-2;LSB bit-flip;0
result;newton.c;31;1.4261372089385986;0-2;LSB bit-flip;0
result;newton.c;31;2.1088387966156006;0-2;LSB bit-flip;0
index;newton.c;33;1.8115289211273193;0-2;LSB bit-flip;0
index;newton.c;33;1.8922832012176514;0-2;LSB bit-flip;0
index;newton.c;33;1.3368890285491943;0-2;LSB bit-flip;0
value;newton.c;8;1.2865681648254395;0-2;LSB bit-flip;0
i;newton.c;59;0.7624423503875732;0-2;LSB bit-flip;0
i;newton.c;59;0.7008628845214844;0-2;LSB bit-flip;0
value;newton.c;46;0.7399253845214844;0-2;LSB bit-flip;0
result;newton.c;31;1.5759165287017822;0-2;LSB bit-flip;0
f_output;newton.c;32;1.5299668312072754;0-2;LSB bit-flip;0
value;newton.c;8;0.87540602684021;0-2;LSB bit-flip;0
f_output;newton.c;32;1.5553851127624512;0-2;LSB bit-flip;0
result;newton.c;31;1.9845271110534668;0-2;LSB bit-flip;0
i;newton.c;59;1.1184484958648682;0-2;LSB bit-flip;0
result;newton.c;31;1.5466158390045166;0-2;LSB bit-flip;0
index;newton.c;33;1.6761000156402588;0-2;LSB bit-flip;0
value;newton.c;8;0.8039650917053223;0-2;LSB bit-flip;0
i;newton.c;59;0.8983197212219238;0-2;LSB bit-flip;0
index;newton.c;33;2.1911051273345947;0-2;LSB bit-flip;0
value;newton.c;8;0.44962549209594727;0-2;LSB bit-flip;0
value;newton.c;46;0.6438803672790527;0-2;LSB bit-flip;0
allowed_error;newton.c;46;1.2502014636993408;0-2;LSB bit-flip;0
allowed_error;newton.c;61;1.2135326862335205;0-2;LSB bit-flip;0
result;newton.c;31;1.4649665355682373;0-2;LSB bit-flip;0
index;newton.c;33;1.594144582748413;0-2;LSB bit-flip;0
f_output;newton.c;32;2.110013246536255;0-2;LSB bit-flip;0
index;newton.c;33;1.963839054107666;0-2;LSB bit-flip;0
index;newton.c;33;2.1211483478546143;0-2;LSB bit-flip;0
f_output;newton.c;32;1.4216012954711914;0-2;LSB bit-flip;0
index;newton.c;33;1.32086181640625;0-2;LSB bit-flip;0
value;newton.c;46;0.8427972793579102;0-2;LSB bit-flip;0
index;newton.c;33;1.955352544784546;0-2;LSB bit-flip;0
i;newton.c;59;1.0696091651916504;0-2;LSB bit-flip;0
index;newton.c;33;1.6544735431671143;0-2;LSB bit-flip;0
allowed_error;newton.c;61;1.2964653968811035;0-2;LSB bit-flip;0
index;newton.c;33;1.9027459621429443;0-2;LSB bit-flip;0
f_output;newton.c;32;2.2597098350524902;0-2;LSB bit-flip;0
index;newton.c;33;2.0957529544830322;0-2;LSB bit-flip;0
result;newton.c;31;1.529834508895874;0-2;LSB bit-flip;0
value;newton.c;8;1.5081522464752197;0-2;LSB bit-flip;0
i;newton.c;59;1.2201695442199707;0-2;LSB bit-flip;0
index;newton.c;33;2.0005414485931396;0-2;LSB bit-flip;0
index;newton.c;33;1.8101475238800049;0-2;LSB bit-flip;0
index;newton.c;33;1.9933125972747803;0-2;LSB bit-flip;0
index;newton.c;33;1.5774621963500977;0-2;LSB bit-flip;0
index;newton.c;33;1.5589354038238525;0-2;LSB bit-flip;0
value;newton.c;8;1.3703265190124512;0-2;LSB bit-flip;0
index;newton.c;33;2.2659523487091064;0-2;LSB bit-flip;0
value;newton.c;46;0.9897725582122803;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8388874530792236;0-2;LSB bit-flip;0
value;newton.c;8;1.0136134624481201;0-2;LSB bit-flip;0
